user_id;site_version;time;banner_clicked
b726b7c2f0d9f8c993406333662e727f;X;06.03.2019 11:21;0
10ee9ef6d940747b46de92fdda5d843c;X;17.02.2019 11:51;0
18a08fac4a64ba7ba6cd8214a311428e;X;16.01.2019 14:20;0
7c5bc5d55a337f7fad888e8896e1a67c;X;26.05.2019 16:17;0
ab05c0c39b83be3c42373db54c0263ab;Y;07.03.2019 10:38;0
7b4bf45e12414814d6125c25ed626157;Y;17.05.2019 09:02;0
5740718aa8538f64dcb225e640d8da28;X;31.03.2019 10:28;0
a67ce0a08a198123f2d329501df48e48;Y;23.01.2019 07:13;1
507fe23a9468de0ff99b3e32e38942dd;Y;27.04.2019 09:36;0
d2da6ab757619fa2acc8aab2f9e3133a;Y;18.02.2019 16:59;0
02394dae0d72a6ee23996476b85a5f78;Y;04.03.2019 05:46;0
79294b7f9d7d6619a97be14dc81ef11c;Y;29.01.2019 10:20;0
0e2d8ab5f3f540705cb7c3a03cd98a6e;X;14.02.2019 02:51;1
73be0bc17515f1f480507d1b8b57592b;Y;19.01.2019 00:39;0
51bd3f7a2712c2857842f9d62b2a1f42;X;31.01.2019 05:47;0
3c8e16cfbeb8e5ff7a11f7492953c51a;Y;09.01.2019 05:24;0
8c84974a7c5b56145b54496b1695cc09;X;05.03.2019 21:26;0
eb2ae97ce6e8f483afc0b596b20c0afb;X;14.01.2019 09:22;0
c8563b3c11959b5eacd6eb980b4b7c66;Y;07.05.2019 06:21;0
14a8862434944ee4a90626d7bfbf2a9a;X;27.05.2019 04:22;0
ab05248eba4c76f764baed88df136849;Y;03.04.2019 17:29;0
f09f990479e07502ba49c8dba5a71577;Y;16.03.2019 15:41;1
45ce1beedc966df29787cee6582b4280;X;19.04.2019 15:29;0
8258147595111c8b6c0e1685ab781864;X;08.05.2019 08:06;1
d802a3e63c700493242d9d104389c7df;Y;04.01.2019 14:50;0
9d910ee032b0c1579b26c610d0ab4648;Y;21.04.2019 06:56;0
a21a4b94dc64e1b7aee52f39d84fbf45;Y;04.04.2019 09:59;0
d42e5033ed3654823658412be25303df;Y;15.05.2019 15:35;0
57cfe843241f57d565ffc3186288aea9;X;05.04.2019 19:04;0
e691d49010d096b7348b8100d34e7e04;Y;07.03.2019 12:06;0
6d77deca53381dbe5e22332bc8fc8465;Y;02.01.2019 04:46;0
66ee6a4a32e52495a43169981fc78e6a;X;11.01.2019 17:19;0
b5efe81d4e182500bf7d6c349531759d;X;15.05.2019 10:07;0
4ea5800868100e6aa250e5388a28fca7;Y;29.04.2019 21:31;0
9e87eaddae62e5cfafb29d7e45233396;X;20.02.2019 16:11;0
866438c66cd342d85227c42d7ca55708;Y;04.02.2019 20:50;1
17011f212c1e865649caba65b1ce543d;X;19.05.2019 08:59;0
2b53357925c47965ddfd28a1fb963e0b;X;13.03.2019 08:40;0
d944fc16d7f9a69de7fbedda8f6eca7f;Y;03.05.2019 05:04;0
95dc527267e18ee48fe6550576c5f419;Y;20.02.2019 06:12;0
1c98cde26447aa4b8a16dfc944ed4d7c;Y;15.04.2019 18:10;0
f2768d40e37d736ae2f2be39aa487289;Y;13.02.2019 12:58;0
1fceb66741aa4a872b279b40f4c40035;Y;04.05.2019 15:47;1
007fbc43516cd661644822b13ff148c3;Y;25.05.2019 15:50;0
c9798780ae6fd4cca0c891ddcb40bc41;X;20.05.2019 18:34;0
58ccdea97e66c668538c72db0b5bff26;Y;09.02.2019 12:00;0
5b5d82dcaa8302fe62d750f032991019;X;26.04.2019 15:03;0
99afe962820f9a113cb18188e997475a;Y;28.03.2019 21:51;0
fe78f594f129483f5d4729388b08c919;X;15.05.2019 11:11;0
c9823d8521bb4b414045bbc93b2c9a8e;Y;20.05.2019 03:34;0
b84ff811b32f4c0b0c5e4577eb6fb065;X;09.02.2019 17:11;0
9c3b5a8489acd2f5f854acd6f28b66e1;X;11.05.2019 04:29;0
6048bdce02e26879106b8aaf4673f7c6;X;04.04.2019 03:53;0
504865bde33bfc23c3d72bf0ed816b3c;X;18.03.2019 19:44;0
305ee1ffb7caa7a6776a376ef1c482b0;Y;23.02.2019 11:06;0
e7606e98f29bfe03b47fe1e6a7c6c01e;Y;08.01.2019 04:08;0
c9243deb9238b983ab2a6155d596928f;Y;05.02.2019 21:48;0
8f378864590729ddb9b9d17cec688437;Y;20.04.2019 11:34;0
cb36863378d0bf527bd5f51d664a3955;Y;16.03.2019 08:20;0
8368f7e9a39817ef2c8177f3c5a3965b;X;03.05.2019 18:44;0
753e6c9a22c7eb8cc4f2b8e32e708e7d;Y;18.03.2019 09:56;0
1d44a57b4b46d5ef29ba69e12e4cd643;Y;19.03.2019 07:42;0
f517c738235d1a5375ad00356a657ea1;X;03.05.2019 11:45;0
89d454cfee0695fd4fa540c27b96f53c;Y;30.04.2019 15:03;0
38361386c8e0ffe53e672dace1bc0eee;Y;16.05.2019 13:24;0
bac206232e4a9f0fb2b018da62360d95;Y;28.04.2019 09:36;0
06b29952c40ffc8d17e94619a8b7729b;Y;10.05.2019 08:12;0
17e3d2631e685427710cae7dd11f8e3e;Y;31.01.2019 19:11;1
210bb317ce05ddc42a2f04c6865568e6;Y;17.02.2019 15:43;0
bd1163df8bf73acf972a1dd96da0b081;Y;25.05.2019 05:15;0
6fe4e06a3d9d228650ade392c0b76646;X;03.04.2019 06:52;0
666da97935680c983f7f5673b294b4b2;X;30.05.2019 08:19;0
e6c155239152edf9e65c789d5dfd475a;X;04.05.2019 01:32;0
73ae1b8399948db74ff931e030242358;X;20.01.2019 16:43;0
0b4670e50e334c3a6a31fcedcf085b28;X;22.02.2019 03:19;0
6926547532acbf68646995e187b7f4bc;X;12.04.2019 08:26;0
0e7310267c3bbb33de005f3495706bf0;Y;22.05.2019 11:03;1
5e4357ee1d8a7eeb692c97b42b5ca609;X;31.01.2019 16:46;1
993f88a1c202683545a1f2ba63fb9a17;X;23.01.2019 10:05;0
fb0570dfdb69b9ca7ee7b447c6956838;Y;03.03.2019 09:43;0
8aa5b3374c666fafb4e3d2e00508e48e;Y;20.04.2019 00:02;0
ba199e1ffa9a73bb8dab8454824d7522;Y;15.01.2019 10:19;1
c4b06bd2bf539d46ac797813a604f765;Y;06.05.2019 10:44;0
1f4891e82696878135c77544fe1d2081;Y;25.04.2019 15:39;0
9b627958d9f5faa3b4fbf3bca9536ac3;Y;13.05.2019 17:16;0
55bb1d890afd1f99c5f82f6d677f9612;X;15.04.2019 17:06;0
befc1e3c21e1b399606692818eaeab06;Y;04.02.2019 23:27;0
09813f77758f500e43f9d459e112985a;X;09.05.2019 09:44;0
3488d81b1b116c8c43ded3898822e77c;X;16.05.2019 10:57;0
2707ca7e30d288f81cc411fbeec6e4e0;Y;25.03.2019 08:39;0
1ee38d5743d38795bd5d62826a5b0de8;Y;28.05.2019 07:27;0
528eeb3b34ad5f6fa03d5ccbf4c60ac0;Y;15.04.2019 09:46;0
1441bb0dafedb6d7339c969d08007e58;Y;17.01.2019 15:28;0
a19084cbfbdafaa410deb857d6939134;Y;09.04.2019 04:26;1
7bae591b10f26ede535716d62ef5bcf3;X;13.04.2019 09:29;1
b010fde284d4426799c51715b12b96b8;X;16.04.2019 19:29;0
981135a668cd2f81a3b76228efdbc4bd;Y;07.03.2019 09:21;0
41fcf6f3c233923c34c2666aab9c6617;X;15.01.2019 10:09;0
35ded00628524e5e089093fa12f98192;Y;15.04.2019 20:43;0
447dbcbeb0204f3e5ebcd07d97b9c77b;Y;28.02.2019 10:01;1
a5ba91074e249e939c0f6b2a88d16ec9;Y;06.05.2019 02:48;1
be9ace893adbcd10e6dcb1327b1405cb;X;27.04.2019 10:01;0
03b8c7b8a1b0d1e920e8d296ba07cd5a;Y;17.01.2019 19:02;0
ca5ecd337890531006b3d6a76dc4266e;Y;12.05.2019 10:21;0
6f3a01a8a9e54a6a74479a3fd655b0a3;Y;12.04.2019 09:29;0
2fe0b5e09e3163a9da74eb6670e89f90;X;07.04.2019 05:42;0
405a5ffa5620ed8d45f44845d5fa385f;Y;28.03.2019 12:58;0
0e5eda97d5503af5079a8ae4cee00215;X;10.04.2019 14:45;0
e23fc9565a98ce073c7ddb2a63b38b08;Y;18.01.2019 16:48;0
0442aeff8a57f9bfcc5f43f4c4484b38;X;20.01.2019 18:56;0
ed7fea179bba8015f3c9146bfc5046aa;X;18.01.2019 09:08;0
d54410218da9cb5836c15bcb7079a79f;X;13.04.2019 15:15;0
0c956b8609e9547f9cee634e6455ef49;X;20.05.2019 07:43;0
207d8bb6756251179d99e311dfaaa22f;X;03.02.2019 09:29;0
66522b7d486e86def31ba78b857b7078;Y;09.01.2019 18:46;0
4a06248c2bdadfd34fd5b1545d97a737;X;23.05.2019 17:28;0
dcf750de47503ef51ca3f30441d8e9fe;Y;27.05.2019 00:38;0
b205db0a30decda1169bae9bfc6a800f;Y;18.04.2019 15:47;0
37b4c39c8757aec43935a39791a4bb4d;Y;18.01.2019 07:26;0
5a07e6e8261e9fb263ec55c5cfbd0304;X;03.01.2019 06:39;0
23eca62d4d88178e4e42b51f4e154a4c;X;01.02.2019 06:38;0
7123a47bf77f510677c6cb10b26d58df;X;10.03.2019 16:40;0
0c6e70ced4bdda69452651b9c5c34275;X;02.04.2019 09:14;0
4fcf3fcec48c8a48799503d08e41f111;X;21.02.2019 07:52;0
f8d4cca40fa14552ddb7499e57fee9b3;Y;23.04.2019 09:09;1
6981c52b5beb684cc0e77392096b8e20;X;15.05.2019 06:09;0
4cfd1d722a4e674b77941d8663662b15;Y;19.03.2019 08:11;0
3c1efbc15013aeb47b842986f4b9473f;X;10.02.2019 19:28;0
1f38b0ed2768a257eef7cf417ebad65a;X;11.05.2019 12:57;0
468bdccd8bbf06e2737a7413dd598177;Y;21.04.2019 09:18;0
5067cd967516f7ee90d0e763afc36f27;X;18.05.2019 02:13;1
30cce92db106aa571f2a90d882b6b270;Y;28.02.2019 04:42;0
0d2703f93c96556231f62cd2bfcc6bc8;X;31.03.2019 07:45;0
d53e5e767cbe2b9b2e450cf7c8839db8;Y;04.02.2019 10:55;0
a0105ae53bae1242546d0584c4b37c87;Y;07.01.2019 09:42;0
263d13079f69abe3b7cafd19a0713ded;X;02.02.2019 18:30;0
2169a7b401fabcdb94f7f00083438f2f;X;30.05.2019 12:57;0
3a2046be3995327cf19c2ea6faac83f5;Y;15.05.2019 10:28;0
08449cbace22bc3d8c622e83d21dcc38;Y;20.01.2019 17:22;0
b19807da6230f533e8122f60731bad17;Y;05.04.2019 20:52;0
ae652ce701c6d68dba503ee29b53c811;X;18.03.2019 13:24;0
1d5bb1bd2ec41fb5efe35ac718e1893c;Y;21.04.2019 15:35;0
a68f5e4ed8fdec662760b7c25a7dbe4c;X;07.04.2019 06:47;1
773bdd9c65734a2d591bf42bcd0c02b5;Y;02.01.2019 15:00;0
e1c820e8564928a1f7f7c53a890f9fdf;X;24.01.2019 16:40;0
9ebb71ed1d8105dacf30c2d17b330a6a;Y;04.01.2019 15:51;0
af3a51efcaf60822ebbc5c54acfa8e71;Y;02.04.2019 14:27;0
58704005700dc1ccf7e0596bcc178773;Y;08.05.2019 14:41;0
186895e69596209f95f042d6e5609b99;X;05.02.2019 01:26;0
605c42f310aa58688a1794f7d5a85e25;X;17.02.2019 11:43;0
bf25c0649d64edb393d23a137ce69372;Y;13.05.2019 14:50;0
2703091e40b611bf653f16b9c902c16b;X;30.03.2019 15:40;0
0e738287caaff12b00cfcbc746eeae0a;X;10.04.2019 08:53;0
a0247029c8f03c1ce89b8e3a2fb49b9e;X;02.05.2019 07:04;1
a7aaba51f3c3cc7ed54ba4fbe203ee2e;X;09.03.2019 04:56;1
91f5ab84e788dd0a1100acf77be581c3;X;08.04.2019 11:57;0
bf9b2af52d666c269a13263a635da4f6;Y;19.04.2019 09:52;0
61ad2cc532d5d623d63c0c37c3cf84c7;Y;06.03.2019 08:58;0
a314cc785ef37786d20bbb6c23db6e2a;Y;07.02.2019 16:39;0
6e1472fbefd0b099b54cef883a0e9fb0;X;27.04.2019 09:58;0
f4f68bd2bb8104dd65f64e8c0e459488;X;24.04.2019 15:09;0
e9fb8e1278b32b2136e4ede48727e43f;Y;12.05.2019 07:39;0
f54c784528edb30a8962945f0a9b733d;X;02.04.2019 12:40;0
25fc5136a8ad3246bc0982f6cda61f3a;X;28.04.2019 11:33;0
7a1b76b2e5c32313103d9898a69d0d47;X;21.03.2019 09:12;0
e4b5afeaf1d3af8d60c23c8a10bf8c2b;X;24.03.2019 05:38;0
c67385abb5d1d9ec672bd29b69a97d15;X;26.02.2019 11:21;0
7883863dc59197c4d7cad75611878528;X;25.02.2019 10:39;0
93eaa960f24753743b78b3a29a0654b3;Y;17.01.2019 11:04;0
72354d65196120ffa5f91a109e76ac7e;Y;07.02.2019 13:07;0
276403c4f50c126e9de14a79a1b7af9a;Y;20.01.2019 08:28;0
fc3baced9de9f688f5eef8085f3c982a;X;02.03.2019 04:19;0
2b641a25fb135bca4369d16c084e225d;X;22.05.2019 18:07;0
9af106b4e23aede406f02f138a676e54;Y;14.01.2019 19:15;0
0a9253309602c9696e22f1a63a2a50bd;X;23.02.2019 17:05;0
559628fe67ac52f455ef608bfd405f6c;X;27.03.2019 09:02;1
96cc651a2cf2a03f8861fd3d17c10fd9;X;09.04.2019 09:05;0
7e6607869d359936623aee76b064fe89;X;25.01.2019 03:55;1
2d35ab7b0de9f0049e5351c1875aa4ff;X;15.01.2019 09:35;0
68937f54c5b35e000675757e70c199fa;Y;18.03.2019 07:07;0
28e244247b4c5688f34935b112f7df91;X;28.04.2019 07:33;0
6d139e717cac495ef5714bfed145309f;Y;21.04.2019 11:46;0
0b8565b865fac08583bab1ca06ac8778;Y;21.04.2019 17:53;0
631263258dbdc9b923f94af74463e13b;Y;07.05.2019 08:42;0
89ce9e2097735df2a3d03cc892d8790a;X;30.04.2019 15:25;0
0c88d8ec4c5a4f7bb9b9a7ae9ce39b60;Y;02.05.2019 06:53;0
b0155b4f8b694a05e79016c61188156e;Y;04.05.2019 06:43;0
9567568e62f9331dee24c161bb0851c9;X;30.03.2019 17:34;0
84f4003e4c4918788e0dd269d1395b2c;Y;20.05.2019 16:59;0
2cebbbb4913cf921ea48489ae66e18af;Y;02.02.2019 22:33;0
32a2213ea62918c3fee2c310755fdfca;X;10.01.2019 18:06;0
8d7374845e7a4967d617ed74e7f1699c;X;03.05.2019 09:02;0
6a19c6a06fca74917366e00b802c173c;X;31.05.2019 05:00;0
5738ac7801a7ea5896a95bba26b30c3f;Y;28.01.2019 16:21;0
78222c04f98985df95c0a3299be40a56;X;26.05.2019 12:03;1
cde051d7ffaa5e62244f1799a5366bbd;X;18.01.2019 14:14;0
b0bceb614ed5e3082ecbfda0a2d81849;X;25.02.2019 05:24;0
30b06b5890014377fef9d21983598cfe;X;28.05.2019 19:36;0
38150d9929c15d75af7b663b0b35311f;Y;22.03.2019 18:31;0
547b83006c2070c07acfaeec1c0588f5;X;30.04.2019 13:19;0
e6aa4fa441db4c8aa0a8d985eb76e5ad;X;21.01.2019 14:06;0
dc16f06e2c4590868255cb70c635b899;Y;25.02.2019 08:49;0
00f0619669104f14698378122393fee2;Y;26.03.2019 05:53;0
475654f08a3872bee4f48015546a90b6;X;04.05.2019 16:02;0
6cfecba08ac95f0d157764e65a793c14;X;18.05.2019 09:42;1
b3b25f0c342e35cf77d87ba914af540b;X;28.05.2019 16:09;1
e32ee220604a29b68b7e78cfcd3cff8e;Y;26.05.2019 07:12;0
7070011a4cec281f394b09ff0b379162;Y;27.04.2019 18:54;0
f532926b8e6444c938fa1624a9c83295;Y;18.01.2019 13:13;0
fc3618e0d812bd9d8183c3e7de402342;Y;15.03.2019 14:29;0
a4499f45abf0f0a1d3d47ab9ba6fcf19;Y;05.05.2019 09:29;0
d7a6dfc50fc8b695cff845c8496864c4;Y;17.01.2019 06:24;1
8250dc40e16877b0c6478eb4262fa0a5;X;28.05.2019 16:01;1
b6d506b82f632d63869c85164e08cf1b;X;28.05.2019 11:57;0
97b18d288b2306aad67d12a176670eea;X;25.04.2019 07:01;0
a9abd491539f60e41ef3b57383c1f21b;Y;15.04.2019 08:15;0
61c8d5d0609d363746639a0d21d1e5bf;Y;02.04.2019 08:27;0
86dcf51047b92d6e44e7071204d6053d;X;19.04.2019 19:01;0
160fe992d84356be2836d96fbe84fceb;X;05.04.2019 20:21;0
0e16a90ceea465ac0dd721c096979f0e;Y;24.04.2019 23:58;0
dd672adcc2b58e985644c1bad96c9fb0;Y;28.04.2019 07:38;0
1bc9a6c7687baaed2924ee10657a37c3;Y;20.04.2019 11:44;0
e6c3ac375fde2fdae409c9fdcfc194d9;Y;03.04.2019 10:10;0
647c58f353979af0a46b36ad3039ad21;X;09.03.2019 22:08;1
55d142441b6e3900db48308103e9f560;Y;03.05.2019 12:01;0
ae6c9cc0251bda3f12cbd0b2d9b0fd62;X;18.04.2019 08:28;1
b6a2d71a34c0c9e0b772b822a3d79561;Y;25.01.2019 08:51;0
b4d624f2435c763a0f29ebb9e6a68369;Y;17.05.2019 07:01;0
cf41106c8a7fa67f21e55ee78665d260;X;13.05.2019 21:17;0
de2c2aeded0cd6e1b30925772ac8f48d;X;12.05.2019 19:04;0
4dd3597cf74feed9bbfd3b3c7af847e4;X;02.05.2019 09:54;0
c8ca14e5b7eef5a2a2733139018ed9f4;Y;11.03.2019 12:04;0
e8f7a2d0c748643214f2e50ac0eab29b;Y;29.03.2019 08:49;0
a328cf03d0996ba951b2c15e63a6487d;X;04.04.2019 22:11;1
f7cec3b53d51a074e2ffbadab13b5f3f;X;24.04.2019 14:16;0
fc7d16dd3369c55ed7a6aaacf700c2d4;Y;04.05.2019 07:18;0
7a9b901199c117bc9bd699c564810875;X;22.02.2019 23:44;1
5368689150136b43cdbfb079c88d5326;Y;25.02.2019 11:04;0
de8a6e053f6fa180503d272143e20dc4;Y;16.02.2019 07:55;1
65388962bbce9f238395033a2f823916;X;04.04.2019 09:01;0
a558aa6a58075c69be1433f83d791f3c;X;19.01.2019 09:05;0
8a93048a053a1294e5f0a8c9b6cdb354;X;05.05.2019 07:48;0
086ba4b5e9cf97ccd510f603c1661e4f;X;29.04.2019 10:26;1
1c2102420f6ba8b51cef0508dc162e9d;Y;13.01.2019 19:16;0
90cf902680d27548158de8f788706d73;Y;01.04.2019 08:51;0
805bd3ce01639ab7c4280cc077711ff9;Y;24.03.2019 07:09;1
984c7783a031a6c086749d507594cd94;X;04.04.2019 07:03;0
9fcb6cb9ef66b7ab60036ff79fbeb7a6;Y;20.01.2019 07:13;0
5531c3495938916afe9a5e9f37ca50c2;Y;25.05.2019 19:51;1
d30de3e60d3a361b91c0192cd05d53f4;Y;03.03.2019 13:40;0
a472fa1ba964f31822298a1f9ab3b80b;Y;19.03.2019 13:27;0
14d86920f8c6fccd2d5cf57a995b0356;X;06.01.2019 16:21;0
529d7cc11f4891a966e6d4d0b5d29ce0;X;16.03.2019 09:43;1
bd659405e413a4b27a3568e27185b632;Y;04.01.2019 09:38;0
5f0ee4c75392bd4ce9235bd6f78a06f6;Y;18.01.2019 11:27;1
fc8fe7803e574c0effca19e4381fbfc3;Y;06.01.2019 16:54;1
32afcb080c4378b74ab28b832a256f35;Y;12.03.2019 18:27;0
eb3ccc9f2664d9ec04a6044c1c283dbd;Y;08.04.2019 10:53;0
534e975329ee9793664528523cdfb2d1;X;06.02.2019 17:25;0
4fcfa57cc31963ae01dfbdd7a41a5eae;Y;09.03.2019 09:26;1
cd98cc43c7d44a82839daa5c0e6251b0;X;25.01.2019 10:58;0
9c337bc9a8eae89122bbe726840f9d56;Y;05.01.2019 08:09;0
a22c980dfd96c5bcfa6e5c47bc6d38f8;Y;26.03.2019 06:10;0
4c328e850fd45e43bb155a47c4ed481a;X;15.02.2019 17:06;0
c26d31186c2f95490c713556b29aea1d;X;30.04.2019 08:16;1
ebe740f28f651901cc4310070bb495aa;Y;08.03.2019 17:40;0
57d6008a8f610e455fc0d781e9b4f3b0;Y;24.02.2019 17:19;0
e40c5903b7f465642253ae875bd403d3;X;06.01.2019 19:02;0
5e8d810214ee329a9f963ef1ed820130;Y;16.03.2019 07:51;0
67e52566c0191dc8e4c86a705b3c1478;X;20.05.2019 09:37;0
c3a81905e163b46b3a60eac2f294cdce;Y;23.04.2019 04:40;1
064b553af6beb2f12c5bfc88e883b411;X;24.05.2019 06:28;0
90b3020df370415246f2537df687e6f2;Y;12.02.2019 17:03;0
51b114e90020e646e31576e58622b11d;Y;14.04.2019 06:12;0
30266e89d9886c4ab4801437b51327d2;Y;20.03.2019 07:36;0
cde621194c80d2084119b7779da89a3d;Y;26.05.2019 11:26;0
47382be52aa316d1b5cc2f42ae1ca9fb;X;17.03.2019 11:15;0
57af9b870bd44d79d1e8cb1f3f99673e;Y;05.05.2019 06:29;0
7172beb53e64c9b8accdee33942b2930;Y;24.03.2019 11:14;0
96db9b00abaf5316d76b6626e734f57a;Y;26.05.2019 13:31;0
35850e883a41a0fcece8abbe46d6a294;X;26.05.2019 13:34;0
bd60adc4c30bae665d18ca7cf81ab31a;X;29.05.2019 16:26;0
bdd9dfc830c31a495c6643f96be0ecdb;Y;13.04.2019 12:18;0
b7c813483813b4727a66e501f62a6f1c;Y;30.05.2019 19:30;1
5d6a9c74fba080b688acff074c47dd23;X;05.03.2019 18:50;0
c653643674fcd53efa0d5fb844c02189;Y;06.02.2019 15:55;0
2bfd597f06c032f81efb35e857e2dd91;X;19.02.2019 21:28;0
ed99bd0cb932cd82a4f3aaa21f683a8a;X;25.04.2019 04:52;0
270ceded8da88cdecd4818a7929fd257;X;24.03.2019 20:23;0
5698e9748362b308006f487b6bf789c2;Y;24.01.2019 13:14;0
569e8d5a9cfef1a1613d547add8c4aa7;X;07.01.2019 15:07;0
0df791e027de261fa056b9c24b9cdf7e;X;17.03.2019 21:57;0
c05373d184b45a5b309c9d570e023c30;Y;13.05.2019 14:15;0
e44c3563bde50f787511eca35040f67e;X;22.01.2019 13:21;0
759d7305393bab33d1a3e55f460ab6d4;X;28.04.2019 20:41;1
53ec75e1d427f1a6039aeb0129c3c773;X;04.01.2019 23:17;0
dc576ee67686bbb6a8d68b950519d11c;X;06.03.2019 18:10;0
ec4538ce0009724311bc65b2455860bd;X;08.03.2019 02:02;0
08efd6861867e36eeb2a1236dbe7e9b8;Y;17.05.2019 19:40;0
4c5b8bb8a347bc0b2f22dc2da957d100;X;19.05.2019 23:34;0
7d8fc1e3c0a66fad7de838d6d79d86a4;Y;01.04.2019 13:56;0
9aebc5b06c0474a06fa67803f4be917d;Y;01.03.2019 21:36;0
09975a9e145c54b1f4ab1acb35043605;X;04.05.2019 11:27;0
f0c8c66882d04d64048d6eea948e5b08;X;06.05.2019 10:49;0
fa4990bf83fdad4664ba67baae2cf2e1;X;24.05.2019 16:03;0
3e6fbefae97163a5567a11c24120aad7;Y;18.04.2019 21:15;0
46804dec156ea7c0cda3521803c0c186;X;30.04.2019 10:40;0
391fa4d279e5b0983d419d95d5f62f9e;X;06.03.2019 08:07;0
3df46293f72348644a927d4704d8e78b;Y;13.01.2019 16:52;0
5bec11da6a206f8f11b9796890805632;X;12.03.2019 18:03;0
358d2340bafef129c17a7726bebee1ec;X;22.04.2019 07:42;0
9a4fd0a095c13e46abf264f2dc9b23fb;Y;12.03.2019 22:54;0
1c0a12a87918f5951b5aa61b863df859;Y;08.03.2019 14:43;0
ecf1cabf3e88ea9b97b8736f14b2e5df;Y;24.03.2019 04:51;0
b37f72aac3ac805763eb21f487681735;X;06.02.2019 05:16;1
eb4e2cb92a8525f98faa6c14ef576105;X;18.03.2019 11:53;0
4e8ede323b35aa4e63fdcc2113450d88;X;12.02.2019 05:51;1
488c7e85b23befe04077346882d65e92;Y;25.03.2019 23:23;0
28db5e5c0c26ac840ae251b2d1fd8986;X;29.03.2019 21:08;0
39dc5f9ee81b8243d315c8c729844456;Y;01.03.2019 16:00;0
e1b684b084335d25c4b54ba4cb4380bd;X;22.02.2019 06:44;0
b02b8863e8abc74acb06bedfffa2e35f;X;24.04.2019 19:23;0
938f6f08c19c4b36907151b188c0d647;Y;16.01.2019 08:02;1
24f7a09aee5741184b2f112edfe7b5fe;X;09.04.2019 14:12;0
1bc5d5ea55435a154476fdf5606a345b;X;16.05.2019 07:43;0
670b15806744c955536afb3ed4cdeb1d;Y;05.02.2019 07:25;0
9c7a61275a3d0ee7095a7aa354a23fba;Y;12.03.2019 08:27;0
a248316fb518936eeae7161fd0a823f5;Y;08.03.2019 10:52;0
d6a4da5357481a398090fcfc076c7ce1;Y;05.05.2019 15:45;0
144898e6be146cd15d2e432d996b11e3;X;15.01.2019 01:19;0
059bbc7f22c89cb97dff6e980cb76f52;Y;28.05.2019 08:35;0
93143d060ef93231594a8a6cf94b9d69;Y;25.01.2019 07:38;0
9479dbbd0e113cf9b9bdb42c56dc1939;X;11.03.2019 08:45;0
531000051207678bb725a4454d5202ad;Y;26.04.2019 16:45;0
f3b6d662e9bc9885f56e1e05fe2b7630;X;24.01.2019 12:51;0
35de15a1ff2a0ba6a06901961f293033;Y;21.01.2019 12:00;0
7db3a245685199a27ed683864098df1b;Y;27.05.2019 19:17;0
c659ad92d485e4fffeae6fc40f649d2d;Y;11.02.2019 17:48;0
9e70aeaff0dea4baaa2b56db2c7208ab;Y;11.01.2019 09:11;0
c38e48a2d69ada3b7692fae3b9b109b3;X;07.03.2019 13:00;1
8a8a7b65184b3c7405e4bcb4c0b5b864;Y;26.04.2019 19:49;0
3be494c9a92b0b3e51fd1bcc4c5a0b9f;X;28.01.2019 11:51;0
a002a1e685a97fc0fef0e14ddf5cb69d;X;02.02.2019 17:59;0
f820f4fde7e0a690ebd6eb68dc057b62;X;04.04.2019 01:58;0
a6bc482eb0cac2d4c607a9b6232dbbb3;Y;23.03.2019 12:18;1
e6cd6b84f24c663959d0bcd832be5836;X;26.03.2019 11:17;0
de7cc8c53fa66414f1a9c936a978058c;Y;10.01.2019 01:10;0
6ee995e38ee581931659c2335360188e;X;10.01.2019 20:39;0
8e187e2a0185eaaeedded0d7055495f5;Y;31.01.2019 13:27;1
7a155834c49f429a138ec9ff8ba25383;Y;27.03.2019 15:39;0
6d64ed6e10cf8bc13196cc6d423d450a;Y;20.04.2019 06:22;0
9c258d0012c50303369cee3fe37fcc40;Y;14.05.2019 11:46;0
ec586b982508849fbe2444d18d2616b8;Y;08.04.2019 13:05;1
71f748d7b366fd26c224d561c466459f;Y;21.03.2019 14:43;0
61e708ee0bccee1e9bc4321db95d4d58;X;21.02.2019 17:02;0
1f8bd12a2c61244981ab4f1b95af855a;Y;27.02.2019 11:25;0
1ba7dd6a16c488b060b1b75e0358d504;Y;19.03.2019 18:58;0
5a554b68293c6a68cd77c532b9d7ab54;X;23.03.2019 19:12;0
d82a809320db194b4a5030fdd7d5307b;X;26.04.2019 07:49;0
2caecca37db62b3245548f6f537f2988;Y;25.02.2019 18:10;0
69b2337f8703f976fbe284b6121b39f0;X;22.01.2019 19:44;0
c483dc533244ebb57bab4fbd36147434;Y;25.01.2019 20:19;0
3c787ad3d679080ddfa87217a8d1271e;Y;04.02.2019 03:18;0
09f5bf13a84209f4d1a3f33373016624;Y;26.02.2019 06:08;0
5faccfea463c6008dbf49eb8ff30f49a;Y;28.03.2019 11:48;0
e67a7e20e105bf829977816b805b4a28;X;23.02.2019 21:01;0
a063e29e0eef4b5ab6cd337bbb669ebd;Y;15.05.2019 17:17;0
1340e8cf7b66e2a052c5eb996b94f91f;X;05.05.2019 12:40;0
3c28a2cc0baef14f9059bf0f407dc5b3;X;29.04.2019 15:09;0
5e900baf4d2095d438add22a44a28a4a;Y;09.04.2019 00:07;0
5c0cc5e9bb9305c387f515d4d0c9087b;Y;15.02.2019 06:29;0
